id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1183375958067339264,1183375958067339264,1570973789000,2019-10-13,13:36:29,UTC,19604028,euanrellie,Euan Rellie,,"Donald Trump: xenophobe in public, international mobster in private | Robert Reich  https://www.theguardian.com/commentisfree/2019/oct/13/donald-trump-ukraine-turkey-impeachment?CMP=share_btn_tw …",[],['https://www.theguardian.com/commentisfree/2019/oct/13/donald-trump-ukraine-turkey-impeachment?CMP=share_btn_tw'],[],0,1,4,[],[],https://twitter.com/euanrellie/status/1183375958067339264,False,,0,,,,,,,"[{'user_id': '19604028', 'username': 'euanrellie'}]",
1183375844489748481,1183366057169444864,1570973762000,2019-10-13,13:36:02,UTC,292083207,ironstache,Randy Bryce,,Nobody would be fighting if you didn’t give the go ahead for our troops to move.,['realdonaldtrump'],[],[],5,20,247,[],[],https://twitter.com/IronStache/status/1183375844489748481,False,,0,,,,,,,"[{'user_id': '292083207', 'username': 'IronStache'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183375806174810119,1183375806174810119,1570973752000,2019-10-13,13:35:52,UTC,28152330,fox13,FOX 13 News Utah,,President Donald Trump threatened on Saturday night to sue top congressional Democrats Rep.​  https://fox13now.com/2019/10/12/trump-threatens-to-sue-top-democrats-adam-schiff-and-nancy-pelosi-amid-impeachment-inquiry/?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5da32822594d1700014c3e42&utm_medium=trueAnthem&utm_source=twitter …,[],['https://fox13now.com/2019/10/12/trump-threatens-to-sue-top-democrats-adam-schiff-and-nancy-pelosi-amid-impeachment-inquiry/?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5da32822594d1700014c3e42&utm_medium=trueAnthem&utm_source=twitter'],[],0,1,4,[],[],https://twitter.com/fox13/status/1183375806174810119,False,,0,,,,,,,"[{'user_id': '28152330', 'username': 'fox13'}]",
1183375798394245120,1183366057169444864,1570973751000,2019-10-13,13:35:51,UTC,1521208898,jeramiedreyfuss,Jeramie Rain,,#TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpBetrayedKurds #TrumpBetrayedOurAllies,['realdonaldtrump'],[],[],0,0,0,"['#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpbetrayedkurds', '#trumpbetrayedourallies']",[],https://twitter.com/jeramiedreyfuss/status/1183375798394245120,False,,0,,,,,,,"[{'user_id': '1521208898', 'username': 'jeramiedreyfuss'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183375795126976514,1183375795126976514,1570973750000,2019-10-13,13:35:50,UTC,148529707,rbreich,Robert Reich,,"Donald Trump is a xenophobe in public and international mobster in private. He has brazenly sought private gain from foreign governments at the expense of the American people.  This is shameful and criminal. At the very least, it is impeachable.   https://www.theguardian.com/commentisfree/2019/oct/13/donald-trump-ukraine-turkey-impeachment …",[],['https://www.theguardian.com/commentisfree/2019/oct/13/donald-trump-ukraine-turkey-impeachment'],[],47,836,2060,[],[],https://twitter.com/RBReich/status/1183375795126976514,False,,0,,,,,,,"[{'user_id': '148529707', 'username': 'RBReich'}]",
1183375631154896896,1183200558506745857,1570973711000,2019-10-13,13:35:11,UTC,27943005,lesleyabravanel,Lesley Abravanel🆘,,"It seems as enjoyable as reading your love letters to Cody Cazalas, but did it also include any mention of this felonious fete? #ImpeachmentTaskForce pic.twitter.com/JsUgNSiGp6","['judgejeanine', 'realdonaldtrump']",[],['https://pbs.twimg.com/media/EGwx3NOWkAE-Jps.jpg'],0,0,2,['#impeachmenttaskforce'],[],https://twitter.com/lesleyabravanel/status/1183375631154896896,False,,0,,,,,,,"[{'user_id': '27943005', 'username': 'lesleyabravanel'}, {'user_id': '29458079', 'username': 'JudgeJeanine'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183375495301357568,1183375495301357568,1570973678000,2019-10-13,13:34:38,UTC,7309052,yahoonews,Yahoo News,,"Amid growing chaos in Syria, President Donald Trump has ordered all U.S. troops to withdraw from the country's north to avoid an ""untenable"" conflict between Turkey and U.S.-backed Kurdish fighters, Defense Secretary Mark Esper said Sunday  https://yhoo.it/2MvE7GY  pic.twitter.com/9peNvRdfyD",[],['https://yhoo.it/2MvE7GY'],['https://pbs.twimg.com/media/EGwxvdhXYAAMcPu.jpg'],5,8,7,[],[],https://twitter.com/YahooNews/status/1183375495301357568,False,,0,,,,,,,"[{'user_id': '7309052', 'username': 'YahooNews'}]",
1183375494374408192,1183375494374408192,1570973678000,2019-10-13,13:34:38,UTC,1257667158,chiproytx,Chip Roy,,"I have yet to be contacted by any member of the @realDonaldTrump administration to brief me, nor have I been notified of a broader Congressional briefing, regarding the unfolding events in Syria / Turkey / Saudi Arabia. #Article1",['realdonaldtrump'],[],[],80,98,263,['#article1'],[],https://twitter.com/chiproytx/status/1183375494374408192,False,,0,,,,,,,"[{'user_id': '1257667158', 'username': 'chiproytx'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183375343056498688,1183375343056498688,1570973642000,2019-10-13,13:34:02,UTC,98572880,haberler,Haberler,,"Son dakika: Trump'tan harekat açıklaması: Mücadeleye katılmamamız akıllıca, bırakın savaşsınlar  Son dakika: ABD Başkanı Donald Trump Barış Pınarı Harekatı ile igili yaptığı açıklamada, ""Türkiye sınırındaki yoğun mücadeleye k...  Tamamı:  http://hbrlr1.com/cfwfltaikckckc  #Haberler pic.twitter.com/S6H4Gch6Gs",[],['http://hbrlr1.com/cfwfltaikckckc'],['https://pbs.twimg.com/media/EGwxmWXW4AISM-b.jpg'],1,0,3,['#haberler'],[],https://twitter.com/Haberler/status/1183375343056498688,False,,0,,,,,,,"[{'user_id': '98572880', 'username': 'Haberler'}]",
1183375297070145539,1183366057169444864,1570973631000,2019-10-13,13:33:51,UTC,123281100,andyostroy,Andy Ostroy,,I agree. That’s a pretty good image of #Trump tweeting his hourly BS...,"['tankcarder', 'realdonaldtrump']",[],[],23,10,852,['#trump'],[],https://twitter.com/AndyOstroy/status/1183375297070145539,False,,0,,,,,,,"[{'user_id': '123281100', 'username': 'AndyOstroy'}, {'user_id': '76723690', 'username': 'tankcarder'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183375140941434881,1183375140941434881,1570973594000,2019-10-13,13:33:14,UTC,26110930,lci,LCI,,Donald #Trump menace la France et l'Allemagne de laisser les djihadistes originaires d'Europe se diriger vers leurs frontières  https://www.lci.fr/international/donald-trump-menace-la-france-et-l-allemagne-de-laisser-les-djihadistes-qui-viennent-d-europe-se-diriger-vers-leurs-frontieres-2134809.html?utm_medium=Social&utm_source=Twitter#Echobox=1570973589 … pic.twitter.com/ASxf5YrteJ,[],['https://www.lci.fr/international/donald-trump-menace-la-france-et-l-allemagne-de-laisser-les-djihadistes-qui-viennent-d-europe-se-diriger-vers-leurs-frontieres-2134809.html?utm_medium=Social&utm_source=Twitter#Echobox=1570973589'],['https://pbs.twimg.com/media/EGwxaxxX4AE8EVu.jpg'],23,14,8,['#trump'],[],https://twitter.com/LCI/status/1183375140941434881,False,,0,,,,,,,"[{'user_id': '26110930', 'username': 'LCI'}]",
1183375092115488769,1183375092115488769,1570973582000,2019-10-13,13:33:02,UTC,98572880,haberler,Haberler,,"Trump'tan harekat açıklaması: Mücadeleye katılmamamız akıllıca, bırakın savaşsınlar  ABD Başkanı Donald Trump Barış Pınarı Harekatı ile igili yaptığı açıklamada, ""Türkiye sınırındaki yoğun mücadeleye katılmamamız çok akıllıca...  Tamamı:  http://hbrlr1.com/cfwfltaikckckc  #Haberler pic.twitter.com/dl81P53Nsa",[],['http://hbrlr1.com/cfwfltaikckckc'],['https://pbs.twimg.com/media/EGwxXvQWoAAB4D3.jpg'],0,0,1,['#haberler'],[],https://twitter.com/Haberler/status/1183375092115488769,False,,0,,,,,,,"[{'user_id': '98572880', 'username': 'Haberler'}]",
1183374831322062848,1183374831322062848,1570973520000,2019-10-13,13:32:00,UTC,15115280,palmerreport,Palmer Report,,What Mitch McConnell is really up to with Donald Trump’s impeachment      https://www.palmerreport.com/analysis/what-mitch-mcconnell-is-really-up-to-with-donald-trumps-impeachment/21822 …,[],['https://www.palmerreport.com/analysis/what-mitch-mcconnell-is-really-up-to-with-donald-trumps-impeachment/21822'],[],10,27,71,[],[],https://twitter.com/PalmerReport/status/1183374831322062848,False,,0,,,,,,,"[{'user_id': '15115280', 'username': 'PalmerReport'}]",
1183374594905911297,1183374594905911297,1570973464000,2019-10-13,13:31:04,UTC,2249531,andrewfeinberg,Andrew Feinberg,,"NEW: @EsperDoD tells Chris Wallace that the SDF, including the Kurdish allies we abandoned, are being driven into making a deal for protection with RUSSIA and SYRIA (because @realDonaldTrump’s dictator friend Erdogan’s forces are committing atrocities w/ Trump’s tacit permission)","['esperdod', 'realdonaldtrump']",[],[],1,35,68,[],[],https://twitter.com/AndrewFeinberg/status/1183374594905911297,False,,0,,,,,,,"[{'user_id': '2249531', 'username': 'AndrewFeinberg'}, {'user_id': '1142185061439197186', 'username': 'EsperDoD'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374577604411398,1183374577604411398,1570973459000,2019-10-13,13:30:59,UTC,292083207,ironstache,Randy Bryce,,Maybe we wouldn’t have to worry about terrorists sneaking into the US if @realDonaldTrump wasn’t responsible for freeing thousands of them?  https://twitter.com/rcallimachi/status/1183337113514889216 …,['realdonaldtrump'],['https://twitter.com/rcallimachi/status/1183337113514889216'],[],2,51,165,[],[],https://twitter.com/IronStache/status/1183374577604411398,False,https://twitter.com/rcallimachi/status/1183337113514889216,0,,,,,,,"[{'user_id': '292083207', 'username': 'IronStache'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374445320245249,1183374445320245249,1570973428000,2019-10-13,13:30:28,UTC,31016249,jdemontreal,Journal de Montréal,,"Le chef du Pentagone Mark Esper a annoncé dimanche le retrait de jusqu’à 1000 soldats américains du nord de la Syrie, sur ordre de Donald Trump.  https://www.journaldemontreal.com/2019/10/13/jusqua-1000-soldats-americains-vont-quitter-le-nord-de-la-syrie …",[],['https://www.journaldemontreal.com/2019/10/13/jusqua-1000-soldats-americains-vont-quitter-le-nord-de-la-syrie'],[],0,1,1,[],[],https://twitter.com/JdeMontreal/status/1183374445320245249,False,,0,,,,,,,"[{'user_id': '31016249', 'username': 'JdeMontreal'}]",
1183374391020871680,1183374391020871680,1570973415000,2019-10-13,13:30:15,UTC,41156599,revistaproceso,Proceso,,"#Tapachula, la “ciudad cárcel” al servicio de @realDonaldTrump /Un #ReportajeEspecial de @isain  http://ow.ly/ddA250wJWvs  pic.twitter.com/fkyNhxTipT","['realdonaldtrump', 'isain']",['http://ow.ly/ddA250wJWvs'],['https://pbs.twimg.com/media/EGwwvK9XkAAP6rt.jpg'],1,20,24,"['#tapachula', '#reportajeespecial']",[],https://twitter.com/revistaproceso/status/1183374391020871680,False,,0,,,,,,,"[{'user_id': '41156599', 'username': 'revistaproceso'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '17046947', 'username': 'isain'}]",
1183374327946731524,1183374327946731524,1570973400000,2019-10-13,13:30:00,UTC,18247062,judicialwatch,Judicial Watch 🔎,,"Under a long-term deal sealed by the Obama admin, a Chinese Communist company was set to control the 2nd busiest container port in the U.S. In an unreported @realDonaldTrump admin victory, the Communists are out after a national security review. READ:  http://jwatch.us/jNxUQu ",['realdonaldtrump'],['http://jwatch.us/jNxUQu'],[],72,1642,3479,[],[],https://twitter.com/JudicialWatch/status/1183374327946731524,False,,0,,,,,,,"[{'user_id': '18247062', 'username': 'JudicialWatch'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374289443217413,1183110088657178626,1570973391000,2019-10-13,13:29:51,UTC,31268972,martin_kramer,Martin Kramer,,"If not, then the US should cut defense spending by 80% (it spends more than the next seven or eight countries combined), and stop pretending. I wonder how popular that would be in the heartland.","['lill_the_swiss', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/Martin_Kramer/status/1183374289443217413,False,,0,,,,,,,"[{'user_id': '31268972', 'username': 'Martin_Kramer'}, {'user_id': '525345413', 'username': 'lill_the_swiss'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374159872704514,1183369132634456066,1570973360000,2019-10-13,13:29:20,UTC,27943005,lesleyabravanel,Lesley Abravanel🆘,,"Trump made it clear to Erdogan that the Turks may act as they see fit — and now Turkish troops have crossed the border into Syria, shelling and bombing our communities as they go. The attack threatens to cause a vast humanitarian disaster-Hemine Kobane, Syrian Democratic Forces",['realdonaldtrump'],[],[],3,14,68,[],[],https://twitter.com/lesleyabravanel/status/1183374159872704514,False,,0,,,,,,,"[{'user_id': '27943005', 'username': 'lesleyabravanel'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374113076891648,1183374113076891648,1570973349000,2019-10-13,13:29:09,UTC,30406770,hiwaosman,Hiwa Osman,,.@realDonaldTrump The #ISISprisonBreak is underway. The #ISIS captives and their families are escaping as result of #PeaceSpring. #KurdishGenocide #SaveRojava,['realdonaldtrump'],[],[],0,4,8,"['#isisprisonbreak', '#isis', '#peacespring', '#kurdishgenocide', '#saverojava']",[],https://twitter.com/Hiwaosman/status/1183374113076891648,False,,0,,,,,,,"[{'user_id': '30406770', 'username': 'Hiwaosman'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374093892161536,1183366057169444864,1570973344000,2019-10-13,13:29:04,UTC,76723690,tankcarder,Tank Carder,, pic.twitter.com/BXakvFVjiy,"['andyostroy', 'realdonaldtrump']",[],[],22,7,225,[],[],https://twitter.com/tankcarder/status/1183374093892161536,False,,1,,,,,,,"[{'user_id': '76723690', 'username': 'tankcarder'}, {'user_id': '123281100', 'username': 'AndyOstroy'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183374022786113536,1183374022786113536,1570973327000,2019-10-13,13:28:47,UTC,41931916,solhaberportali,soL Haber,,Donald Trump'tan 'harekat' açıklaması: Bırakın savaşsınlar  http://sol.org.tr/turkiye/donald-trumptan-harekat-aciklamasi-birakin-savassinlar-272313 … pic.twitter.com/uCp3YqwDqF,[],['http://sol.org.tr/turkiye/donald-trumptan-harekat-aciklamasi-birakin-savassinlar-272313'],['https://pbs.twimg.com/media/EGwwZfRXUAA_BXy.jpg'],3,9,8,[],[],https://twitter.com/solhaberportali/status/1183374022786113536,False,,0,,,,,,,"[{'user_id': '41931916', 'username': 'solhaberportali'}]",
1183373982294261761,1183373982294261761,1570973318000,2019-10-13,13:28:38,UTC,27995424,johncardillo,John Cardillo,,"First @realDonaldTrump criticizes NATO nations for not paying their fair share, Dems and NeoCons attack him  Now he decides not to go to war with another NATO ally that Dems and Neocons demanded he respect, Dems and NeoCons attack him   Sensing a pattern here?",['realdonaldtrump'],[],[],27,579,1446,[],[],https://twitter.com/johncardillo/status/1183373982294261761,False,,0,,,,,,,"[{'user_id': '27995424', 'username': 'johncardillo'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183373832758923265,1183373832758923265,1570973282000,2019-10-13,13:28:02,UTC,43290742,geledes,Geledés Instituto da Mulher Negra,,"Rihanna explica porque se recusou a se apresentar no Super Bowl ""Cantora comentou ainda sobre seu novo álbum e fez duras críticas ao presidente americano, Donald Trump""  http://ow.ly/Vohq50wJWJl  #Geledes #MulherNegra #Rihanna pic.twitter.com/VgshNzlFdG",[],['http://ow.ly/Vohq50wJWJl'],['https://pbs.twimg.com/media/EGwwOreWoAMFt3_.jpg'],2,3,32,"['#geledes', '#mulhernegra', '#rihanna']",[],https://twitter.com/geledes/status/1183373832758923265,False,,0,,,,,,,"[{'user_id': '43290742', 'username': 'geledes'}]",
1183373809732259841,1183110088657178626,1570973276000,2019-10-13,13:27:56,UTC,31268972,martin_kramer,Martin Kramer,,"The US is not France or Germany. It’s the home of the free and the land of the brave, it’s supposed to lead. That’s the traditional “America First.” Is that American exceptionalism? You bet. Keeping order in shithole countries is part of the price of primacy.","['lill_the_swiss', 'realdonaldtrump']",[],[],2,0,1,[],[],https://twitter.com/Martin_Kramer/status/1183373809732259841,False,,0,,,,,,,"[{'user_id': '31268972', 'username': 'Martin_Kramer'}, {'user_id': '525345413', 'username': 'lill_the_swiss'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183373749892108288,1183369132634456066,1570973262000,2019-10-13,13:27:42,UTC,27943005,lesleyabravanel,Lesley Abravanel🆘,,"The decision is an American betrayal of the Kurds who carried the battle against Islamic State on their shoulders. As close American allies (until recently) in the fight against this tumor, the Kurds don’t deserve this--@IvetaCherneva #TrumpGenocide","['realdonaldtrump', 'ivetacherneva']",[],[],10,72,531,['#trumpgenocide'],[],https://twitter.com/lesleyabravanel/status/1183373749892108288,False,,0,,,,,,,"[{'user_id': '27943005', 'username': 'lesleyabravanel'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '196747495', 'username': 'IvetaCherneva'}]",
1183373734608023552,1183373734608023552,1570973259000,2019-10-13,13:27:39,UTC,14735121,mazjobrani,MazJobrani,,Here’s an example of @realDonaldTrump and @RudyGiuliani draining the swamp. 😂😂😂 https://www.washingtonpost.com/politics/how-two-soviet-born-emigres-made-it-into-elite-trump-circles--and-the-center-of-the-impeachment-storm/2019/10/12/9a3c03be-ec53-11e9-85c0-85a098e47b37_story.html …,"['realdonaldtrump', 'rudygiuliani']",['https://www.washingtonpost.com/politics/how-two-soviet-born-emigres-made-it-into-elite-trump-circles--and-the-center-of-the-impeachment-storm/2019/10/12/9a3c03be-ec53-11e9-85c0-85a098e47b37_story.html'],[],0,2,7,[],[],https://twitter.com/MazJobrani/status/1183373734608023552,False,,0,,,,,,,"[{'user_id': '14735121', 'username': 'MazJobrani'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '770781940341288960', 'username': 'RudyGiuliani'}]",
1183373419871686656,1183366057169444864,1570973183000,2019-10-13,13:26:23,UTC,66754444,susmitchellsbp,Susan Mitchell,,The only people who seem to be in any way surprised by Trump’s hideous & dangerous actions are Americans who voted for him. The rest of world anticipated it.,"['kassydillon', 'realdonaldtrump']",[],[],6,2,79,[],[],https://twitter.com/susmitchellSBP/status/1183373419871686656,False,,0,,,,,,,"[{'user_id': '66754444', 'username': 'susmitchellSBP'}, {'user_id': '178999981', 'username': 'KassyDillon'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183373361780408326,1183357914922258433,1570973170000,2019-10-13,13:26:10,UTC,71807533,shanebazzi,Shane Bazzi,,"Yep, you sure are!",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/shanebazzi/status/1183373361780408326,False,,0,,,,,,,"[{'user_id': '71807533', 'username': 'shanebazzi'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183373346039324677,1183373346039324677,1570973166000,2019-10-13,13:26:06,UTC,113646161,forcesnews,Forces News,,#BREAKING: US Defense Secretary Mark Esper says President Donald Trump has ordered all US troops in northern Syria to move south.    https://www.forces.net/news/us-troops-ordered-leave-northern-syria …,[],['https://www.forces.net/news/us-troops-ordered-leave-northern-syria'],[],2,6,6,['#breaking'],[],https://twitter.com/ForcesNews/status/1183373346039324677,False,,0,,,,,,,"[{'user_id': '113646161', 'username': 'ForcesNews'}]",
1183373271313637384,1183366057169444864,1570973148000,2019-10-13,13:25:48,UTC,108977933,davmicrot,David Rothschild,,"Trump is like an arsonist who just set fire to house full of people sitting on the lawn, in a golf cart, taunting firefighters trying desperately to save the people.  Trump personally started this military conflict by giving Turkey permission to invade. What did he get in return?",['realdonaldtrump'],[],[],85,97,723,[],[],https://twitter.com/DavMicRot/status/1183373271313637384,False,,0,,,,,,,"[{'user_id': '108977933', 'username': 'DavMicRot'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183373084264488960,1183373084264488960,1570973103000,2019-10-13,13:25:03,UTC,1396151678,ozy,OZY,,Has @realDonaldTrump found Republicans' bottom line in Syria?  http://ow.ly/k2nO30pI79Q ,['realdonaldtrump'],['http://ow.ly/k2nO30pI79Q'],[],0,0,1,[],[],https://twitter.com/ozy/status/1183373084264488960,False,,0,,,,,,,"[{'user_id': '1396151678', 'username': 'ozy'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372938222997504,1183372938222997504,1570973069000,2019-10-13,13:24:29,UTC,34294667,rtlfrance,RTL France,,"Donald Trump ""n'est pas l'allié de l'Europe"", lance Jean-Pierre Raffarin  http://bit.ly/32dZcML ",[],['http://bit.ly/32dZcML'],[],9,3,8,[],[],https://twitter.com/RTLFrance/status/1183372938222997504,False,,0,,,,,,,"[{'user_id': '34294667', 'username': 'RTLFrance'}]",
1183372808648192002,1183369132634456066,1570973038000,2019-10-13,13:23:58,UTC,38029205,williamlegate,Liddle’ LeGate 🧢🇺🇸,,Educate yourself.,"['larry1179', 'realdonaldtrump']",[],[],1,0,2,[],[],https://twitter.com/williamlegate/status/1183372808648192002,False,,0,,,,,,,"[{'user_id': '38029205', 'username': 'williamlegate'}, {'user_id': '1161983806749990912', 'username': 'Larry1179'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372590808649728,1183369132634456066,1570972986000,2019-10-13,13:23:06,UTC,38029205,williamlegate,Liddle’ LeGate 🧢🇺🇸,,What about the Standard? Great hotel!,"['2020jrdavis1954', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/williamlegate/status/1183372590808649728,False,,0,,,,,,,"[{'user_id': '38029205', 'username': 'williamlegate'}, {'user_id': '928349055280975872', 'username': '2020Jrdavis1954'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372577617502209,1183133075074670592,1570972983000,2019-10-13,13:23:03,UTC,1521208898,jeramiedreyfuss,Jeramie Rain,,#TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide #TrumpGenocide,"['therickwilson', 'thuglifesocial', 'realdonaldtrump']",[],[],0,1,1,"['#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide', '#trumpgenocide']",[],https://twitter.com/jeramiedreyfuss/status/1183372577617502209,False,,0,,,,,,,"[{'user_id': '1521208898', 'username': 'jeramiedreyfuss'}, {'user_id': '19084896', 'username': 'TheRickWilson'}, {'user_id': '28104354', 'username': 'ThugLifeSocial'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372375640989696,1183372375640989696,1570972935000,2019-10-13,13:22:15,UTC,167122787,ericshawntv,Eric Shawn,,"The #UN warns of a ""humanitarian catastrophe"" in Syria. I anchor at 12 PM ET @Foxnews and will be joined by British Amb. @KarenPierceUN on stopping Turkey's invasion. Watch @sa_council:  https://bit.ly/31bpwpF . #foxnews #syria @realDonaldTrump #turkey #sundaymorning #Erdogan #US","['foxnews', 'karenpierceun', 'sa_council', 'realdonaldtrump']",['https://bit.ly/31bpwpF'],[],4,4,4,"['#un', '#foxnews', '#syria', '#turkey', '#sundaymorning', '#erdogan', '#us']",[],https://twitter.com/EricShawnTV/status/1183372375640989696,False,,0,,,,,,,"[{'user_id': '167122787', 'username': 'EricShawnTV'}, {'user_id': '1367531', 'username': 'FoxNews'}, {'user_id': '3298873918', 'username': 'KarenPierceUN'}, {'user_id': '300311450', 'username': 'sa_council'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372296909742080,1183369132634456066,1570972916000,2019-10-13,13:21:56,UTC,931286316,scottpresler,#ThePersistence,,Where’s Hunter Biden?,['realdonaldtrump'],[],[],241,543,2712,[],[],https://twitter.com/ScottPresler/status/1183372296909742080,False,,0,,,,,,,"[{'user_id': '931286316', 'username': 'ScottPresler'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372266932846595,1183369132634456066,1570972909000,2019-10-13,13:21:49,UTC,38029205,williamlegate,Liddle’ LeGate 🧢🇺🇸,,Trump won that state by 20 points. Margins are slipping.,"['sinperez1', 'realdonaldtrump']",[],[],3,0,1,[],[],https://twitter.com/williamlegate/status/1183372266932846595,False,,0,,,,,,,"[{'user_id': '38029205', 'username': 'williamlegate'}, {'user_id': '1015197143584395265', 'username': 'SinPerez1'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372255939780609,1183369132634456066,1570972906000,2019-10-13,13:21:46,UTC,18320938,deanobeidallah,(((DeanObeidallah))),,"""Others may want to come in and fight for one side or the other. Let them!""  Trump openly saying it's okay for people to join a terrorist group.  (US govt considers the PKK a terrorist organization) I can't even imagine the reaction if Pres Obama had said that!!",['realdonaldtrump'],[],[],32,136,835,[],[],https://twitter.com/DeanObeidallah/status/1183372255939780609,False,,0,,,,,,,"[{'user_id': '18320938', 'username': 'DeanObeidallah'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183372051492438022,1183369132634456066,1570972857000,2019-10-13,13:20:57,UTC,38029205,williamlegate,Liddle’ LeGate 🧢🇺🇸,,He’s directly responsible for it. Own it. Take responsibility for his actions.,"['jankygaming', 'realdonaldtrump']",[],[],2,2,46,[],[],https://twitter.com/williamlegate/status/1183372051492438022,False,,0,,,,,,,"[{'user_id': '38029205', 'username': 'williamlegate'}, {'user_id': '323294813', 'username': 'JankyGaming'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183371820084465667,1183371820084465667,1570972802000,2019-10-13,13:20:02,UTC,2335250618,yeniakit,Yeni Akit Gazetesi,,Trump'tan harekat ile ilgili yeni açıklama! #DonaldTrump  https://www.yeniakit.com.tr/haber/trumptan-harekat-ile-ilgili-yeni-aciklama-943373.html …,[],['https://www.yeniakit.com.tr/haber/trumptan-harekat-ile-ilgili-yeni-aciklama-943373.html'],[],0,0,2,['#donaldtrump'],[],https://twitter.com/yeniakit/status/1183371820084465667,False,,0,,,,,,,"[{'user_id': '2335250618', 'username': 'yeniakit'}]",
1183371613657620480,1183371613657620480,1570972753000,2019-10-13,13:19:13,UTC,14619527,ericuman,Eric Umansky,,"Here's @realDonaldTrump once again w/ Rudy's now-clinked buddy Lev Parnas (aka the guy Trump  ""doesn't know"").  They are at Super-PAC fundraiser, which 1. Parnas allegedly funneled $ to and 2. is *not supposed to coordinate with the prez*   The event is at Trump's hotel.  https://twitter.com/annalecta/status/1182680649666306049 …",['realdonaldtrump'],['https://twitter.com/annalecta/status/1182680649666306049'],[],1,18,30,[],[],https://twitter.com/ericuman/status/1183371613657620480,False,https://twitter.com/annalecta/status/1182680649666306049,0,,,,,,,"[{'user_id': '14619527', 'username': 'ericuman'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1183371542987710464,1183371542987710464,1570972736000,2019-10-13,13:18:56,UTC,368308305,gercekgundem,Gerçek Gündem,,#SONDAKİKA Donald Trump'tan 'Barış Pınarı Harekatı' açıklaması  https://www.gercekgundem.com/dunya/125903/donald-trumptan-baris-pinari-harekati-aciklamasi … pic.twitter.com/R1fE7FMhzF,[],['https://www.gercekgundem.com/dunya/125903/donald-trumptan-baris-pinari-harekati-aciklamasi'],['https://pbs.twimg.com/media/EGwuI4wWsAI33-w.png'],0,0,2,['#sondaki̇ka'],[],https://twitter.com/gercekgundem/status/1183371542987710464,False,,0,,,,,,,"[{'user_id': '368308305', 'username': 'gercekgundem'}]",
